Actual_AQI,Predicted_AQI
136.0,112.4978
67.0,78.00323
133.0,129.47993
325.0,315.4524
105.0,114.75034
78.0,83.462425
162.0,156.42119
132.0,131.90688
132.0,132.16144
134.0,100.34016
54.0,63.657444
132.0,132.11913
378.0,402.93845
133.0,137.18845
93.0,64.408905
58.0,77.277504
132.0,131.91133
73.0,71.30091
140.0,125.36715
468.0,419.00763
319.0,298.42014
142.0,136.56792
57.0,57.05862
128.0,142.19292
180.0,189.1094
100.0,84.705574
423.0,370.04068
62.0,73.33847
112.0,118.580025
115.0,79.506584
132.0,351.74173
308.0,315.36993
226.0,199.723
132.0,132.16144
69.0,65.153786
103.0,108.15625
100.0,98.31527
89.0,94.219376
122.0,132.68793
260.0,276.92993
132.0,131.91133
133.0,148.5478
288.0,292.3852
208.0,236.33334
119.0,107.710976
391.0,469.31577
132.0,132.16144
132.0,153.41751
34.0,47.025166
109.0,104.84206
244.0,237.9992
69.0,92.05264
62.0,70.57201
117.0,132.16144
62.0,66.55848
250.0,207.26657
117.0,123.91444
98.0,110.14455
500.0,464.3795
117.0,110.12906
198.0,177.9551
59.0,61.850666
50.0,51.16419
70.0,81.04934
500.0,426.0528
66.0,75.49976
321.0,316.9625
63.0,63.936363
310.0,274.09924
204.0,228.17142
132.0,132.16144
132.0,134.83167
132.0,306.73737
136.0,136.39146
427.0,416.16168
132.0,129.90622
144.0,135.18414
132.0,132.16144
266.0,277.77063
157.0,131.36324
127.0,139.79642
52.0,52.292984
256.0,278.09488
193.0,185.0219
125.0,137.1304
143.0,138.90865
60.0,63.120117
132.0,131.91133
422.0,397.0317
91.0,90.26303
210.0,229.25584
132.0,120.38648
132.0,132.16144
132.0,125.91498
289.0,268.53857
103.0,93.554306
87.0,88.95791
221.0,228.94505
90.0,83.221405
260.0,209.08707
93.0,94.385414
132.0,132.16144
245.0,149.20543
132.0,131.90688
219.0,253.6365
89.0,77.2273
300.0,309.16837
279.0,285.9392
258.0,198.64572
132.0,131.80939
466.0,343.25864
401.0,411.39304
121.0,101.79494
132.0,134.28416
158.0,165.23836
421.0,433.92395
80.0,94.41751
132.0,131.69267
132.0,74.88175
109.0,108.13514
97.0,95.552826
224.0,253.50807
132.0,132.16144
132.0,131.72699
42.0,61.138683
232.0,148.03836
500.0,485.08008
149.0,116.30834
132.0,131.80582
246.0,315.4715
204.0,212.83984
500.0,324.5296
131.0,117.28332
132.0,132.16144
105.0,89.59485
78.0,82.657005
132.0,124.905685
50.0,54.307922
132.0,131.91133
132.0,136.05797
132.0,164.81342
67.0,90.94763
174.0,165.54524
46.0,62.65746
142.0,128.61252
315.0,289.35327
49.0,62.780975
280.0,279.09918
132.0,131.91133
130.0,137.64435
63.0,91.898285
124.0,127.299416
300.0,298.99976
133.0,118.09026
88.0,82.2274
367.0,389.57492
101.0,92.26907
213.0,266.166
132.0,132.16144
132.0,132.14624
73.0,68.428696
132.0,116.16313
132.0,125.09362
132.0,132.16144
138.0,147.38696
114.0,217.37636
132.0,132.16144
90.0,104.102646
36.0,57.86835
241.0,237.49187
132.0,269.57025
110.0,103.328896
132.0,132.16144
131.0,106.137115
262.0,296.11273
132.0,124.331665
142.0,137.89037
500.0,486.38858
132.0,132.14624
333.0,344.3406
44.0,61.727684
70.0,69.183304
106.0,113.746315
101.0,96.58479
121.0,148.08052
198.0,226.95967
274.0,235.20345
102.0,98.17724
354.0,346.97946
53.0,47.75268
89.0,104.90002
66.0,69.55253
147.0,128.0754
67.0,70.33065
128.0,139.85008
92.0,140.30121
106.0,118.19028
127.0,123.03299
301.0,328.13354
132.0,132.0771
132.0,132.16144
132.0,132.16144
341.0,344.3586
132.0,117.75426
39.0,64.73084
108.0,131.06369
132.0,132.0771
251.0,235.67496
74.0,90.64527
93.0,129.96083
115.0,101.305275
500.0,490.57022
132.0,132.16144
166.0,178.51729
364.0,301.09863
132.0,131.6699
68.0,76.37234
132.0,134.35585
70.0,79.7385
132.0,119.95087
48.0,55.58367
31.0,44.092106
186.0,160.874
188.0,136.86674
255.0,216.89641
366.0,368.68472
463.0,325.05905
263.0,208.27089
80.0,104.6536
32.0,61.01065
122.0,96.60863
252.0,218.99109
125.0,141.51234
60.0,71.556404
102.0,100.85814
75.0,93.39954
132.0,82.4423
132.0,131.91133
75.0,63.69915
361.0,334.76123
132.0,78.30116
242.0,254.05891
336.0,305.9776
134.0,172.8205
132.0,132.14624
117.0,161.41362
371.0,366.87912
68.0,55.72429
500.0,457.7899
450.0,163.8423
132.0,131.91133
121.0,116.371254
135.0,127.84591
317.0,251.86957
78.0,75.631004
56.0,57.431324
132.0,132.16144
50.0,132.16144
366.0,377.7947
78.0,79.82007
132.0,132.16144
70.0,96.28121
86.0,92.69818
335.0,322.19833
210.0,212.771
101.0,96.60076
124.0,131.8516
72.0,57.25562
154.0,134.52063
368.0,325.8364
132.0,130.54904
302.0,316.58185
142.0,146.02649
207.0,202.79018
158.0,125.03232
254.0,173.77034
322.0,313.9811
88.0,89.9844
111.0,118.87283
132.0,132.0771
303.0,335.0659
377.0,383.46365
47.0,55.78617
213.0,255.0317
126.0,134.93433
271.0,249.59698
104.0,105.30632
170.0,236.22641
80.0,75.13497
363.0,349.40442
99.0,114.35598
132.0,132.16144
104.0,115.13712
97.0,78.96346
99.0,128.51749
132.0,132.14624
347.0,328.72708
239.0,68.17703
371.0,377.3863
56.0,66.51301
126.0,120.034164
123.0,132.40736
132.0,132.16144
132.0,86.963
132.0,132.16144
146.0,147.8883
61.0,70.060425
306.0,304.71527
144.0,163.69234
132.0,128.04497
101.0,127.19217
132.0,131.69267
323.0,324.09106
132.0,84.05239
183.0,176.16537
132.0,132.16144
132.0,95.47982
52.0,63.546795
50.0,69.055855
92.0,85.1456
456.0,421.42438
136.0,109.686554
121.0,280.31216
128.0,136.99857
166.0,134.12677
358.0,367.42868
101.0,125.60242
336.0,249.99355
331.0,320.62665
330.0,333.9652
132.0,132.16144
398.0,382.3371
105.0,79.58698
160.0,159.891
132.0,134.65964
132.0,132.16937
118.0,134.32184
46.0,57.843304
70.0,86.46468
323.0,360.64053
132.0,132.16144
132.0,131.58475
116.0,128.53981
123.0,131.91965
234.0,212.83768
106.0,121.07318
111.0,137.90918
342.0,373.3398
52.0,58.566097
82.0,93.02587
62.0,73.335075
132.0,132.16144
370.0,410.152
107.0,94.60923
132.0,155.3055
427.0,355.67715
104.0,133.22552
314.0,355.23215
212.0,185.10298
132.0,132.16144
181.0,196.65404
350.0,341.5639
47.0,61.914536
164.0,163.00317
193.0,159.63596
194.0,207.89511
56.0,81.137184
109.0,137.20145
117.0,129.43947
109.0,110.50842
78.0,74.6038
250.0,175.42049
125.0,119.81946
384.0,404.68686
152.0,146.59097
94.0,113.50139
150.0,146.63657
242.0,232.1105
132.0,123.97532
128.0,137.65598
89.0,105.920685
363.0,324.79517
132.0,132.16144
132.0,132.16144
132.0,132.16144
99.0,112.72843
132.0,98.194534
90.0,111.71493
137.0,97.945625
122.0,134.39766
80.0,87.45489
65.0,66.41363
108.0,123.506386
132.0,132.16144
185.0,199.76082
69.0,96.48759
62.0,65.27006
120.0,133.54034
90.0,122.49114
43.0,44.069374
132.0,121.824295
265.0,248.14622
120.0,121.24116
54.0,56.20436
100.0,75.62594
57.0,59.437565
98.0,85.30894
442.0,454.2405
318.0,294.34024
53.0,51.752525
37.0,78.6417
138.0,150.70464
118.0,137.31734
132.0,131.91133
132.0,146.99788
104.0,90.79413
164.0,160.94727
66.0,74.66629
66.0,99.398254
102.0,104.71716
65.0,67.01982
76.0,78.0044
63.0,59.137367
59.0,67.0929
132.0,115.20086
75.0,84.25593
191.0,170.3743
132.0,144.54233
436.0,450.91086
335.0,354.0256
106.0,82.85635
98.0,92.293205
50.0,69.433365
84.0,76.241844
132.0,135.66202
192.0,131.89482
139.0,123.32986
96.0,102.85098
292.0,302.91016
108.0,120.47496
486.0,443.0588
132.0,90.65936
116.0,144.4751
270.0,292.33075
273.0,291.3952
389.0,476.67896
116.0,136.9042
106.0,104.95915
488.0,337.783
203.0,167.4697
208.0,240.9023
132.0,131.91133
132.0,131.72699
137.0,132.59877
187.0,171.3774
159.0,184.69029
41.0,78.599945
132.0,132.16144
132.0,66.18508
132.0,126.08076
125.0,131.11662
132.0,131.72699
293.0,356.06998
170.0,206.69278
64.0,72.966736
24.0,60.07224
122.0,111.57976
104.0,107.66008
131.0,143.73192
410.0,398.21133
110.0,118.82692
132.0,128.4549
26.0,42.141666
132.0,131.80582
106.0,81.6574
132.0,131.00815
132.0,132.16144
84.0,106.66799
51.0,58.570625
279.0,184.91374
132.0,132.0771
82.0,85.11001
112.0,107.595764
90.0,83.680916
153.0,162.35854
54.0,68.46948
50.0,62.756256
238.0,255.07353
45.0,56.793064
132.0,126.44199
132.0,143.37152
118.0,93.07224
52.0,55.02733
32.0,47.651134
133.0,93.39604
104.0,90.64549
67.0,72.10427
142.0,103.408226
132.0,151.48244
500.0,483.7304
203.0,197.21935
81.0,86.3466
132.0,132.16144
170.0,86.86768
132.0,134.53696
124.0,98.0237
99.0,94.50445
82.0,95.34515
153.0,134.98474
188.0,136.75583
120.0,104.806786
132.0,130.48854
292.0,301.01593
379.0,361.66415
355.0,376.1422
104.0,105.15855
102.0,88.98799
71.0,92.496445
132.0,147.14452
132.0,132.16144
381.0,372.76785
132.0,131.50868
74.0,83.184
416.0,434.6346
110.0,129.30408
132.0,132.16144
132.0,132.16144
62.0,77.693
89.0,104.462326
132.0,132.13687
395.0,352.72345
500.0,500.84802
85.0,77.81836
132.0,131.79614
132.0,132.22603
207.0,230.25835
117.0,110.97899
168.0,258.72717
143.0,151.05186
45.0,44.475754
92.0,82.72896
108.0,119.260185
369.0,367.8155
290.0,306.21555
63.0,82.71303
132.0,127.94564
136.0,161.67593
185.0,135.72688
363.0,275.02856
323.0,258.77725
102.0,110.50742
74.0,112.99137
104.0,107.883064
111.0,123.94011
198.0,153.74602
179.0,182.89711
132.0,132.14624
82.0,100.04558
132.0,132.16144
161.0,249.26204
200.0,227.10124
132.0,115.83048
102.0,107.03687
141.0,131.38193
62.0,77.837166
217.0,226.51216
167.0,195.64148
132.0,131.91133
231.0,282.49612
159.0,93.62881
80.0,95.2873
96.0,99.305786
66.0,63.078552
132.0,70.487144
132.0,131.90688
68.0,76.84681
247.0,207.96394
115.0,108.07455
100.0,95.84811
103.0,114.6853
132.0,132.16144
121.0,119.13302
132.0,132.16144
132.0,131.90688
298.0,281.075
132.0,131.91133
100.0,108.05277
132.0,132.16144
229.0,227.89713
132.0,132.16144
102.0,127.09148
216.0,216.97821
78.0,94.36157
281.0,227.42166
107.0,112.59501
132.0,130.02007
132.0,131.70714
184.0,96.76236
132.0,131.91133
104.0,119.41387
139.0,124.25666
219.0,273.26385
55.0,67.511444
132.0,131.91133
111.0,107.16683
78.0,134.27188
167.0,182.86931
93.0,89.21464
114.0,89.95824
185.0,192.25743
132.0,132.0771
35.0,47.49641
50.0,69.397736
132.0,131.91133
73.0,74.39625
407.0,401.79636
152.0,145.30292
500.0,420.99387
132.0,124.32462
165.0,142.60175
132.0,117.28477
101.0,88.31826
68.0,78.41982
223.0,150.62189
174.0,175.97116
132.0,132.16144
132.0,132.06238
132.0,132.16144
182.0,186.77505
340.0,316.58197
279.0,187.60751
468.0,466.73935
190.0,245.19865
97.0,113.31843
66.0,64.731224
246.0,248.57355
177.0,146.96622
132.0,132.16144
82.0,83.338936
132.0,132.16144
490.0,434.24686
132.0,132.16144
57.0,65.94502
310.0,272.17963
372.0,379.17905
132.0,131.72699
135.0,113.05251
89.0,76.046326
50.0,75.31496
258.0,283.8531
205.0,152.43985
142.0,99.655975
196.0,187.48697
85.0,107.164734
40.0,50.95155
237.0,214.7028
42.0,49.16269
132.0,132.16144
65.0,77.59126
87.0,84.904884
112.0,94.49529
97.0,113.55557
132.0,131.91133
195.0,238.75934
132.0,114.59835
102.0,124.4299
66.0,65.73827
132.0,196.35643
132.0,131.72699
94.0,107.908295
174.0,168.32782
69.0,125.93918
37.0,54.839542
130.0,130.7341
182.0,189.34851
74.0,68.9856
53.0,85.58955
198.0,244.86166
322.0,309.07477
132.0,132.16144
73.0,113.74819
43.0,48.76617
78.0,79.90916
392.0,339.67618
148.0,123.51482
74.0,71.865974
75.0,71.87477
500.0,479.67883
132.0,132.16144
69.0,71.33994
500.0,502.68417
132.0,132.16144
130.0,123.27335
347.0,298.36133
142.0,173.51743
174.0,147.04352
144.0,82.22457
500.0,478.70276
53.0,52.437485
60.0,76.62941
97.0,101.33913
218.0,267.78952
212.0,196.95865
132.0,131.90688
500.0,477.36227
312.0,291.98685
132.0,123.49481
56.0,73.25873
132.0,93.993935
107.0,96.77498
132.0,132.16144
132.0,132.14624
500.0,467.61978
132.0,325.82852
132.0,132.16144
227.0,232.45343
88.0,96.9376
50.0,49.320133
78.0,66.809074
111.0,109.64597
128.0,122.69362
289.0,250.46457
97.0,93.8462
334.0,240.74367
163.0,150.73975
132.0,131.72699
102.0,106.712326
500.0,456.6143
130.0,123.441765
69.0,84.4587
146.0,169.04012
127.0,138.02478
132.0,131.80582
36.0,52.52524
115.0,121.94789
57.0,58.81914
63.0,79.29743
132.0,132.16144
468.0,400.97803
132.0,132.14624
81.0,83.49769
95.0,133.64847
473.0,406.7072
470.0,461.0077
79.0,83.85952
74.0,120.71829
132.0,58.774757
40.0,50.604797
52.0,66.24164
132.0,131.6699
396.0,341.03253
85.0,114.16858
227.0,266.10764
132.0,131.90688
319.0,265.10986
184.0,202.83096
183.0,184.69868
321.0,280.61526
132.0,132.16144
46.0,53.762775
482.0,448.18396
73.0,83.68959
132.0,122.10636
500.0,484.37894
162.0,173.77338
52.0,60.72054
56.0,59.08817
132.0,131.50868
304.0,213.06168
103.0,120.45273
92.0,92.633354
313.0,299.308
132.0,138.76643
145.0,112.14145
132.0,110.301865
191.0,179.49371
132.0,132.32294
378.0,382.11453
160.0,111.18728
80.0,103.05598
132.0,132.16144
132.0,132.16144
274.0,322.20822
132.0,130.347
165.0,174.24548
77.0,89.36916
108.0,114.982704
219.0,197.42879
311.0,274.70813
82.0,76.46895
409.0,371.3929
57.0,57.84595
95.0,106.20157
116.0,125.19403
127.0,112.05848
94.0,103.14031
106.0,126.881424
294.0,337.76553
132.0,132.16144
283.0,215.92252
94.0,82.92399
361.0,331.96774
424.0,426.27036
298.0,299.40817
197.0,270.29605
308.0,323.56744
124.0,143.12242
98.0,98.844284
320.0,336.68066
126.0,142.38896
36.0,41.32085
64.0,83.47593
234.0,234.31633
132.0,131.72699
205.0,218.47063
92.0,79.91274
111.0,110.84515
65.0,62.566357
44.0,58.8611
170.0,189.62352
132.0,141.99837
132.0,109.35605
500.0,449.50854
87.0,102.27118
81.0,98.43341
94.0,94.740326
113.0,100.398964
52.0,56.24086
491.0,484.445
171.0,137.67155
144.0,129.32623
50.0,52.37725
58.0,58.510757
275.0,277.07996
124.0,123.73657
207.0,194.33012
129.0,134.4599
132.0,131.90688
111.0,111.88488
132.0,131.90688
134.0,148.77388
329.0,343.43094
113.0,111.15
132.0,207.02364
275.0,340.29202
96.0,111.88534
132.0,132.16144
152.0,138.31183
61.0,61.95105
127.0,127.6532
61.0,60.219135
199.0,361.6303
175.0,174.4589
200.0,171.77159
229.0,228.09352
39.0,48.18462
132.0,133.94952
132.0,102.76987
256.0,294.69348
105.0,129.65602
132.0,131.50868
132.0,107.81348
114.0,107.03472
352.0,340.15646
62.0,77.05152
132.0,131.90688
132.0,124.90326
52.0,54.88208
83.0,64.6845
132.0,139.34189
99.0,97.88194
214.0,172.28458
324.0,319.2732
141.0,149.34334
108.0,123.83405
103.0,99.50402
74.0,73.17766
54.0,59.25742
103.0,83.42188
53.0,52.77546
115.0,149.67035
329.0,299.9801
72.0,88.70309
306.0,293.15582
106.0,150.05153
132.0,127.6696
319.0,322.05014
301.0,277.547
113.0,133.51604
132.0,127.531784
92.0,111.39738
84.0,85.59691
395.0,394.13336
308.0,252.23854
192.0,155.68034
75.0,94.34845
140.0,135.81763
215.0,200.86668
280.0,278.86508
99.0,120.35506
342.0,325.08716
61.0,69.46679
132.0,123.58071
195.0,218.05043
208.0,167.2581
127.0,152.40227
200.0,147.35497
296.0,336.91568
171.0,194.67902
132.0,132.16144
150.0,176.7181
330.0,303.06497
111.0,114.2268
132.0,131.73352
132.0,104.29836
103.0,110.32558
50.0,63.02651
196.0,205.99825
108.0,101.79551
36.0,51.368732
209.0,250.26007
103.0,106.329994
84.0,107.30894
132.0,82.525375
90.0,108.25069
132.0,138.26125
35.0,49.313213
124.0,101.963936
98.0,127.86745
226.0,192.43831
53.0,60.18649
74.0,79.52528
123.0,137.6119
103.0,119.363144
110.0,110.92274
132.0,124.96096
132.0,102.957634
404.0,369.56256
284.0,292.99597
41.0,51.82048
361.0,307.68958
500.0,456.18146
73.0,56.356567
80.0,97.80733
140.0,72.24725
307.0,296.4906
132.0,132.16144
349.0,315.6307
93.0,113.9854
132.0,122.838554
74.0,86.04208
301.0,291.68555
83.0,91.59755
401.0,387.43863
357.0,357.8613
132.0,132.16144
98.0,107.10091
101.0,97.19783
132.0,132.16144
69.0,94.98234
271.0,240.75836
132.0,132.0771
130.0,115.50458
438.0,474.70245
167.0,148.8294
138.0,133.54536
42.0,69.81046
32.0,58.15209
132.0,132.16144
132.0,131.91133
132.0,132.16144
243.0,181.83182
132.0,133.78809
171.0,145.14436
368.0,344.82538
196.0,105.08805
132.0,132.16144
173.0,161.92384
104.0,101.0831
500.0,479.96988
155.0,170.15103
132.0,131.91133
93.0,109.53934
44.0,49.503765
48.0,62.360874
37.0,57.34876
126.0,124.5275
321.0,317.31625
352.0,367.8938
132.0,103.273
132.0,131.69267
135.0,133.15277
116.0,107.70139
132.0,132.16144
305.0,291.2176
323.0,307.2301
132.0,131.91133
122.0,154.40434
176.0,140.64459
105.0,85.177284
132.0,130.9099
364.0,328.6091
181.0,195.5812
132.0,132.16144
97.0,93.48843
106.0,101.79619
259.0,152.358
132.0,131.90688
132.0,127.61813
163.0,173.88486
385.0,373.98734
132.0,132.16144
253.0,269.63327
178.0,77.56312
132.0,132.16144
132.0,132.16144
155.0,153.19585
83.0,93.6787
500.0,358.33295
43.0,63.52947
107.0,109.361855
97.0,121.24093
295.0,341.518
132.0,132.16144
340.0,326.8461
60.0,54.88529
275.0,268.76373
431.0,456.20358
59.0,81.66052
252.0,252.85727
124.0,77.00554
201.0,308.81616
280.0,261.03018
41.0,62.21382
352.0,338.3137
61.0,78.18612
77.0,87.412895
229.0,202.27023
95.0,115.643974
171.0,174.26282
96.0,132.65785
354.0,340.81482
79.0,104.26067
86.0,75.074425
65.0,77.3337
42.0,50.038696
85.0,61.475998
132.0,121.53644
132.0,131.72699
130.0,113.06762
85.0,93.61788
261.0,270.8509
132.0,131.73352
96.0,94.200935
145.0,159.56015
132.0,132.16144
227.0,207.9155
248.0,225.08577
132.0,129.8655
464.0,399.23428
59.0,61.984035
293.0,280.17566
132.0,97.905815
119.0,123.40775
174.0,125.934395
150.0,128.64598
132.0,131.72699
195.0,190.762
194.0,148.35995
81.0,55.79526
32.0,38.505547
163.0,142.09737
35.0,63.443005
103.0,118.479324
61.0,76.09603
74.0,63.80989
132.0,132.16144
132.0,132.16144
50.0,52.313847
164.0,137.06694
191.0,198.2078
92.0,73.398926
210.0,138.02711
45.0,49.817196
154.0,161.87857
132.0,132.06238
299.0,297.90887
236.0,229.47797
114.0,105.03496
325.0,314.44366
321.0,312.87317
280.0,275.43503
132.0,132.0771
125.0,232.87689
138.0,140.09744
252.0,232.57513
383.0,367.4665
132.0,132.16144
65.0,107.33999
198.0,273.9083
150.0,158.25249
132.0,119.01996
132.0,128.48071
50.0,48.312172
132.0,132.16144
104.0,100.75366
178.0,130.08566
460.0,442.27252
320.0,304.771
288.0,248.81734
352.0,392.6756
132.0,132.0771
77.0,81.74826
132.0,132.14624
144.0,143.17955
79.0,102.41861
103.0,115.43395
132.0,133.71506
344.0,332.01294
305.0,280.1768
132.0,131.72699
118.0,124.57587
63.0,71.53561
110.0,89.87553
264.0,269.8876
92.0,91.67638
321.0,285.81552
132.0,134.52054
132.0,143.40538
170.0,174.06091
94.0,102.62693
132.0,132.16144
132.0,183.45244
30.0,42.98071
132.0,132.16144
115.0,96.65248
60.0,65.19341
435.0,430.8361
281.0,293.62878
346.0,358.88116
111.0,136.20937
94.0,143.55814
329.0,337.97906
111.0,128.15604
132.0,131.57301
104.0,122.11205
138.0,146.82437
173.0,169.04678
414.0,416.54245
145.0,139.68788
36.0,59.943092
89.0,84.17512
89.0,82.60791
132.0,131.0704
318.0,310.85773
132.0,132.16144
132.0,131.80582
163.0,124.73157
132.0,102.0952
60.0,66.6135
94.0,115.70783
254.0,264.14908
268.0,340.60904
176.0,155.41913
145.0,147.77086
200.0,201.05508
132.0,131.91133
97.0,74.93542
134.0,138.82326
153.0,123.15644
84.0,114.69945
132.0,132.16144
81.0,86.30079
73.0,72.23106
45.0,59.487194
62.0,75.14656
109.0,120.175644
132.0,69.396866
59.0,77.12207
132.0,131.90688
343.0,331.04776
99.0,85.54726
132.0,132.0771
452.0,452.44058
116.0,103.12357
101.0,171.27197
111.0,125.853065
188.0,194.152
132.0,131.80582
84.0,75.87509
61.0,81.676155
65.0,63.906437
305.0,287.32568
112.0,133.63588
76.0,92.36174
62.0,50.757492
371.0,369.55405
308.0,287.77063
157.0,149.64769
113.0,105.65282
68.0,60.766857
283.0,299.53473
357.0,357.85602
123.0,80.80803
132.0,131.90688
132.0,87.11237
318.0,203.18787
153.0,112.81222
160.0,171.81454
69.0,77.68632
132.0,131.69267
319.0,329.6576
104.0,144.93365
59.0,65.03107
132.0,101.52559
315.0,306.4376
132.0,131.91133
268.0,250.57988
69.0,89.27973
69.0,78.680885
132.0,133.76643
132.0,132.0771
201.0,230.455
142.0,114.16375
196.0,154.02354
223.0,180.64357
125.0,124.10638
138.0,130.71841
134.0,141.34563
161.0,176.23259
132.0,131.50223
14.0,105.30198
251.0,192.99991
59.0,79.361595
108.0,114.89043
82.0,77.345406
130.0,104.42567
132.0,132.16144
100.0,88.75611
234.0,182.74814
115.0,96.63189
120.0,113.477036
340.0,334.67596
48.0,51.48066
99.0,107.37391
160.0,175.72827
411.0,470.99582
309.0,310.21326
241.0,232.6946
50.0,57.17033
110.0,108.47146
132.0,131.6305
43.0,51.112823
65.0,74.33436
132.0,132.16144
126.0,160.28882
47.0,62.063084
264.0,284.8726
50.0,59.73213
64.0,76.563866
106.0,127.07112
323.0,310.62445
373.0,368.34088
245.0,233.46155
132.0,132.16144
96.0,105.960556
105.0,104.76692
443.0,440.51337
61.0,59.623707
266.0,247.04512
181.0,231.48769
80.0,103.40577
173.0,177.47556
66.0,78.472755
311.0,300.07477
139.0,138.07758
46.0,60.358818
333.0,275.91727
311.0,304.4991
132.0,132.16144
138.0,113.572525
500.0,456.8922
132.0,131.69267
56.0,55.637894
182.0,194.00677
201.0,220.83195
63.0,69.35036
132.0,61.99393
40.0,41.814575
58.0,60.214535
74.0,102.213646
213.0,191.08119
107.0,116.7221
98.0,285.0362
137.0,126.76792
124.0,137.35991
401.0,386.80795
132.0,132.16144
51.0,62.385807
132.0,131.91133
90.0,79.970795
350.0,465.7128
118.0,125.24114
89.0,93.97391
182.0,200.22275
293.0,238.02371
88.0,99.66778
91.0,85.28382
132.0,113.229935
111.0,110.89949
81.0,89.683556
190.0,147.12013
161.0,185.31973
101.0,78.38074
82.0,111.14271
197.0,185.36061
125.0,111.97067
140.0,162.43164
127.0,127.8102
325.0,193.00192
314.0,308.55972
71.0,63.97328
132.0,131.28967
90.0,98.76808
132.0,131.91133
500.0,441.72607
353.0,297.56464
132.0,132.16144
45.0,56.017464
145.0,144.71318
292.0,284.2045
500.0,472.50043
47.0,63.63524
146.0,158.22311
132.0,132.16144
132.0,132.16144
48.0,55.82679
110.0,134.14546
132.0,133.06042
223.0,233.6001
75.0,78.0953
114.0,123.307686
132.0,144.4902
295.0,244.34428
111.0,106.7128
68.0,66.76809
62.0,82.20407
319.0,303.67932
132.0,132.16144
101.0,99.69148
444.0,398.72507
144.0,150.03465
447.0,464.70947
132.0,132.16144
132.0,132.0771
131.0,119.390945
220.0,193.3013
132.0,315.3903
148.0,159.62312
46.0,50.357178
189.0,178.06651
329.0,317.1944
252.0,82.69095
108.0,117.67792
329.0,308.1086
132.0,132.0771
81.0,87.552216
132.0,98.16846
108.0,113.08765
132.0,129.91635
86.0,95.96994
186.0,199.10988
500.0,475.2837
151.0,158.98692
132.0,87.39903
380.0,414.13803
47.0,64.34436
53.0,65.16053
129.0,147.59808
54.0,61.2002
132.0,77.30562
150.0,178.90273
132.0,132.16144
112.0,132.74721
132.0,128.27562
276.0,300.11438
137.0,132.2544
132.0,132.14624
207.0,311.3496
132.0,257.85507
132.0,131.74072
74.0,53.254856
352.0,339.89352
115.0,131.93176
101.0,93.85961
118.0,99.31652
43.0,72.47674
129.0,142.5272
87.0,107.325134
155.0,115.33249
135.0,164.6122
105.0,105.079025
322.0,290.84827
132.0,77.66742
176.0,207.03993
132.0,123.83365
114.0,117.43091
309.0,307.20398
337.0,343.6603
294.0,121.44529
359.0,446.03497
136.0,143.70547
189.0,200.14336
267.0,281.0994
132.0,106.28564
132.0,131.91133
253.0,196.893
132.0,131.90688
40.0,70.70857
106.0,101.0081
150.0,147.09352
81.0,83.98723
212.0,262.92126
132.0,131.91133
49.0,66.53135
132.0,132.0771
427.0,418.78174
326.0,233.994
73.0,77.90994
56.0,63.55847
167.0,167.61356
132.0,295.65527
288.0,314.05112
86.0,82.23809
185.0,192.8108
102.0,102.19368
359.0,330.7674
132.0,132.9877
115.0,120.09575
127.0,134.95059
238.0,207.26408
500.0,448.42416
132.0,131.90688
195.0,178.96259
337.0,362.88925
132.0,130.84343
219.0,223.63414
191.0,228.74103
211.0,237.53505
132.0,132.16144
132.0,275.98306
311.0,282.86404
306.0,281.84317
127.0,161.40797
232.0,191.76308
117.0,125.98567
88.0,84.371605
310.0,342.47137
324.0,317.36475
132.0,131.80582
117.0,105.7546
72.0,78.059204
306.0,312.50604
132.0,134.86916
204.0,205.06508
278.0,158.64745
78.0,96.35204
245.0,167.54637
126.0,154.94951
52.0,65.51751
296.0,303.45093
360.0,338.19125
424.0,422.77502
134.0,148.72845
271.0,295.2004
200.0,253.7574
428.0,426.04053
409.0,383.363
256.0,258.21973
82.0,88.859146
108.0,129.05722
165.0,187.82733
53.0,59.55606
197.0,242.54346
125.0,147.00893
332.0,322.49432
147.0,151.80893
46.0,63.411896
112.0,133.73027
65.0,94.9178
132.0,149.78867
381.0,352.32385
132.0,132.16144
62.0,62.70394
293.0,322.5615
477.0,471.867
77.0,94.81879
127.0,158.72955
82.0,73.9777
132.0,130.59949
132.0,96.64935
107.0,106.533005
132.0,100.98441
326.0,308.22882
132.0,131.90688
148.0,168.82376
144.0,121.65326
129.0,106.329285
315.0,290.9075
308.0,294.71277
230.0,153.51157
86.0,89.03983
132.0,131.91133
137.0,130.67427
132.0,251.07951
263.0,317.0659
108.0,104.45301
132.0,135.73161
91.0,94.599655
132.0,132.0771
159.0,161.9551
132.0,132.16144
181.0,112.76754
92.0,104.40047
84.0,98.02663
45.0,61.98222
132.0,178.53001
149.0,156.36002
352.0,274.87216
91.0,93.843544
132.0,132.14624
132.0,132.16144
86.0,95.066986
146.0,101.9591
187.0,231.24617
132.0,136.8609
51.0,59.62111
134.0,148.93771
83.0,92.63585
318.0,299.64084
500.0,432.83853
342.0,288.99722
86.0,83.47084
198.0,218.32251
56.0,63.17186
55.0,64.4552
132.0,132.16144
103.0,101.77296
138.0,149.89783
313.0,263.62283
93.0,91.503586
146.0,150.28009
216.0,236.53865
104.0,135.47055
292.0,275.61804
293.0,267.99396
