Actual_AQI,Predicted_AQI
215.0,216.19032
99.0,108.5366
96.0,93.27837
62.0,71.44729
93.0,100.86619
203.0,194.13611
67.0,75.14973
405.0,407.88556
205.0,232.22133
326.0,358.6365
82.0,74.034775
132.0,132.07416
276.0,272.79865
296.0,240.27007
448.0,440.37112
132.0,131.9903
132.0,131.90591
235.0,237.08562
457.0,428.491
150.0,120.71218
151.0,120.78882
152.0,145.65839
140.0,120.09318
197.0,188.81662
101.0,102.822876
61.0,65.19924
326.0,333.94327
132.0,132.1599
334.0,319.19128
118.0,146.95515
132.0,133.06432
106.0,118.78067
500.0,495.50153
132.0,133.96883
131.0,100.82632
113.0,116.96386
500.0,502.5394
93.0,95.06918
109.0,103.208626
105.0,109.437996
142.0,189.81703
253.0,229.67885
98.0,122.34325
65.0,72.66166
132.0,99.630486
94.0,130.88193
79.0,97.01808
115.0,131.81848
82.0,93.40189
211.0,179.23212
132.0,132.20042
113.0,87.804085
381.0,350.74054
90.0,106.06124
53.0,67.35268
235.0,229.31177
321.0,305.2267
219.0,220.94183
70.0,85.294464
256.0,293.62762
71.0,88.31196
370.0,323.2494
112.0,125.12191
132.0,132.1893
132.0,132.20042
63.0,89.479935
132.0,109.386086
329.0,334.5142
387.0,340.8384
313.0,285.67252
83.0,81.11959
182.0,199.88528
132.0,132.20042
41.0,92.25297
88.0,69.72308
200.0,200.03598
325.0,322.46533
33.0,41.939655
95.0,109.92586
237.0,287.455
61.0,77.76092
65.0,70.63249
397.0,433.03455
187.0,168.91139
309.0,267.76706
92.0,86.02521
84.0,80.501396
187.0,191.6237
109.0,103.475876
35.0,51.511272
46.0,57.055374
177.0,179.45169
132.0,132.20042
132.0,133.53342
319.0,285.0916
91.0,122.2622
247.0,267.85696
160.0,221.98918
248.0,272.38965
92.0,97.98689
92.0,80.455986
132.0,281.46338
147.0,142.9686
70.0,79.58202
51.0,55.661682
128.0,128.2281
132.0,132.20042
124.0,150.35922
101.0,101.78698
192.0,202.83493
100.0,82.83732
134.0,131.59464
132.0,131.73962
421.0,405.0972
148.0,164.70148
59.0,63.489513
132.0,132.20042
392.0,405.44678
132.0,140.58655
132.0,137.37398
303.0,286.67444
139.0,148.79575
310.0,349.71808
120.0,121.870125
58.0,60.886665
132.0,265.03726
105.0,96.00416
132.0,132.07416
123.0,149.46495
74.0,54.291534
179.0,177.13947
187.0,184.49347
87.0,98.72286
219.0,220.11665
226.0,244.72354
197.0,238.43047
103.0,101.66608
86.0,102.71895
135.0,195.21188
51.0,61.989185
131.0,124.45957
220.0,183.73033
258.0,269.72485
359.0,320.30942
407.0,348.71924
111.0,112.90085
344.0,238.97588
132.0,132.20042
104.0,112.19629
132.0,131.90591
341.0,377.64734
418.0,404.2881
132.0,129.03674
132.0,132.20042
22.0,40.756023
198.0,157.63881
160.0,137.82251
500.0,456.9059
96.0,106.77063
132.0,131.24664
128.0,125.70605
217.0,216.4035
500.0,469.93155
132.0,110.3477
132.0,132.1599
114.0,128.05164
132.0,127.1143
72.0,79.12179
62.0,80.219925
441.0,418.80383
106.0,136.78345
132.0,127.5438
132.0,132.49658
294.0,321.86493
132.0,132.20042
132.0,132.20042
96.0,130.29642
144.0,150.3118
362.0,349.8097
340.0,343.9212
132.0,132.07416
302.0,307.5755
49.0,53.17528
253.0,274.3519
240.0,264.41812
68.0,63.319775
65.0,53.202026
92.0,96.89399
61.0,75.449715
457.0,369.7063
132.0,132.20042
98.0,110.08912
33.0,38.637146
439.0,431.17386
132.0,126.904305
329.0,281.71945
132.0,131.90591
140.0,123.27526
100.0,100.29473
116.0,99.15102
130.0,135.05458
206.0,125.22962
112.0,121.70692
190.0,162.90874
89.0,82.07624
98.0,96.7231
92.0,110.572754
121.0,116.131325
155.0,146.53438
159.0,183.27997
127.0,112.03107
132.0,132.20042
318.0,131.90591
76.0,93.411224
132.0,129.37859
66.0,67.5555
132.0,129.98552
65.0,86.40233
117.0,101.31645
270.0,263.69864
166.0,153.33672
323.0,322.3221
132.0,132.07416
93.0,85.4136
500.0,501.97382
221.0,231.39265
141.0,130.58818
420.0,362.7633
97.0,100.12209
335.0,334.05405
357.0,348.55048
132.0,132.20042
132.0,131.90591
122.0,139.8922
352.0,282.29874
49.0,64.53763
64.0,72.12474
369.0,369.68365
107.0,122.9052
132.0,132.20042
77.0,92.60528
88.0,92.50219
389.0,342.55307
132.0,127.21176
132.0,132.07416
212.0,196.38217
173.0,190.88225
397.0,445.8418
132.0,124.37319
311.0,277.41107
104.0,107.0358
93.0,109.85256
104.0,101.76198
111.0,116.467834
196.0,187.4336
74.0,83.085495
336.0,317.13754
132.0,132.20042
152.0,171.73616
121.0,129.6724
96.0,100.547554
59.0,74.58599
132.0,131.90591
238.0,122.40918
298.0,269.83133
132.0,132.20042
132.0,131.77528
216.0,269.3763
81.0,92.46101
168.0,164.65619
61.0,82.56953
399.0,357.25848
101.0,95.20656
175.0,181.55646
94.0,70.236435
169.0,160.87878
245.0,196.0926
106.0,119.21653
103.0,109.31706
347.0,346.74112
90.0,105.187096
110.0,117.31109
109.0,127.94168
55.0,71.70561
188.0,216.87375
84.0,96.885704
74.0,72.75658
356.0,428.18448
293.0,249.33395
84.0,82.93178
173.0,191.4404
88.0,109.64742
138.0,249.4815
109.0,138.88998
70.0,75.71949
319.0,288.86826
139.0,194.56389
170.0,156.4868
218.0,226.53831
500.0,500.90137
270.0,202.01767
132.0,131.33388
275.0,248.85495
65.0,71.426926
348.0,352.91696
67.0,73.74543
150.0,143.47119
132.0,68.148766
396.0,414.22293
132.0,52.60538
119.0,110.90737
114.0,128.89856
169.0,249.66742
132.0,132.55049
323.0,307.18066
105.0,105.701836
132.0,131.90591
95.0,69.789925
132.0,132.20042
132.0,74.01275
132.0,129.54846
132.0,122.43705
320.0,279.81152
377.0,371.67078
183.0,213.88898
132.0,136.62975
140.0,88.64181
316.0,363.5725
198.0,207.5232
78.0,74.88788
110.0,115.51622
500.0,434.01465
411.0,388.20752
96.0,105.228386
79.0,100.208755
117.0,129.97987
77.0,85.214096
352.0,302.57132
179.0,246.87633
166.0,135.70113
162.0,139.17441
110.0,86.96969
314.0,300.08588
132.0,122.079865
111.0,78.89203
231.0,228.39026
167.0,203.38641
441.0,395.0667
132.0,132.1599
129.0,112.98604
320.0,325.44904
132.0,143.99678
95.0,98.70727
132.0,106.136314
132.0,131.90591
132.0,108.28139
302.0,287.56226
132.0,131.77528
102.0,100.16997
113.0,121.723785
239.0,284.42624
282.0,293.34882
188.0,250.79128
67.0,63.534546
326.0,311.4195
43.0,61.929184
386.0,424.0405
136.0,158.8361
53.0,75.84061
132.0,123.48505
132.0,132.20042
189.0,169.61937
89.0,97.2694
97.0,73.97748
39.0,53.84652
64.0,77.11894
157.0,216.57732
132.0,131.6951
204.0,89.674286
500.0,452.6552
105.0,128.1302
132.0,132.20042
69.0,64.69248
116.0,117.34129
377.0,388.51672
87.0,93.656105
132.0,132.20042
85.0,108.43522
134.0,126.93078
178.0,166.52556
111.0,134.42311
309.0,323.19986
215.0,183.16605
122.0,143.22786
360.0,323.78864
82.0,87.02768
104.0,101.06786
132.0,132.20042
132.0,82.37299
256.0,231.65224
93.0,86.90407
180.0,245.05476
132.0,343.19113
88.0,88.42302
109.0,128.19487
302.0,299.74686
132.0,188.41347
137.0,131.92815
141.0,142.85774
172.0,172.77222
60.0,64.71334
500.0,323.3657
132.0,93.40267
226.0,200.99095
98.0,132.20042
106.0,128.54643
418.0,343.0183
118.0,129.46423
374.0,367.12277
132.0,132.20042
185.0,153.19283
124.0,129.33195
101.0,129.76245
180.0,183.39166
80.0,64.99091
265.0,245.36572
132.0,69.31423
139.0,168.55959
253.0,198.29109
102.0,118.280106
132.0,131.90591
206.0,189.22864
132.0,236.14343
132.0,131.97598
132.0,132.20042
132.0,132.20042
210.0,176.91954
120.0,67.83958
132.0,131.90591
252.0,242.39906
132.0,131.90591
132.0,57.58175
56.0,74.95311
137.0,137.2405
132.0,131.90591
56.0,58.8548
132.0,132.07416
125.0,133.55986
102.0,111.011185
132.0,132.20042
209.0,184.75478
132.0,132.20042
132.0,132.20042
135.0,107.632225
189.0,130.92543
74.0,94.961525
177.0,160.90468
132.0,127.50076
132.0,132.20042
83.0,96.20565
72.0,80.048004
132.0,132.20042
307.0,285.87543
222.0,211.8727
179.0,138.28528
63.0,58.064777
202.0,122.38559
59.0,85.59758
132.0,132.20042
119.0,136.96649
132.0,137.10254
98.0,77.20715
84.0,86.294785
83.0,113.0183
467.0,432.0728
500.0,395.60922
66.0,76.90101
132.0,131.77528
107.0,106.96132
118.0,118.903946
73.0,75.39898
57.0,69.256744
178.0,198.28366
134.0,132.50601
399.0,386.79306
112.0,102.54647
224.0,229.40466
166.0,134.5551
242.0,227.51476
328.0,309.4316
164.0,129.90962
468.0,435.7086
361.0,384.36053
118.0,134.24959
53.0,76.83256
97.0,132.58972
178.0,249.09064
46.0,51.03713
45.0,50.456295
97.0,92.815605
132.0,132.20042
186.0,188.04057
132.0,137.28769
430.0,420.36682
132.0,100.44824
132.0,131.90591
59.0,59.158348
71.0,65.05087
88.0,89.27537
132.0,131.9903
186.0,285.49988
132.0,132.20042
132.0,132.20042
336.0,302.24304
248.0,234.12106
78.0,83.00178
22.0,37.898838
141.0,98.93988
132.0,132.20042
230.0,269.94162
132.0,131.77528
80.0,90.60018
132.0,132.20042
51.0,57.64703
84.0,81.45731
132.0,132.20042
37.0,55.384037
254.0,217.45436
42.0,53.253254
81.0,68.290085
65.0,71.506035
79.0,87.26958
265.0,282.0488
342.0,302.88788
140.0,131.44623
92.0,93.63738
174.0,187.12569
73.0,100.14333
139.0,118.070915
42.0,62.860172
141.0,138.56522
302.0,291.1254
134.0,109.457596
235.0,213.57271
132.0,132.20042
147.0,120.75506
69.0,78.65809
132.0,127.13558
110.0,150.66945
40.0,42.04253
99.0,82.7517
150.0,229.41824
132.0,132.1599
191.0,216.8172
132.0,222.54854
342.0,337.1611
240.0,232.34723
40.0,46.697174
145.0,132.20042
33.0,55.102066
171.0,176.29906
131.0,89.72733
351.0,343.4642
309.0,330.0083
61.0,64.73228
276.0,290.83347
132.0,131.9903
339.0,343.1017
277.0,294.74503
132.0,139.60542
166.0,134.5539
386.0,361.1664
96.0,98.68023
132.0,132.06302
132.0,133.63626
132.0,131.90591
132.0,132.07416
130.0,126.376884
351.0,356.9983
132.0,131.90591
39.0,45.035706
500.0,474.43744
53.0,54.864933
132.0,132.31046
280.0,260.06668
286.0,303.4259
100.0,103.47345
76.0,78.54387
73.0,65.290886
31.0,38.753777
68.0,78.6076
132.0,132.20042
349.0,364.59085
61.0,76.275665
357.0,308.6371
238.0,239.27664
48.0,54.441017
170.0,151.08316
254.0,248.86838
173.0,131.10347
359.0,344.4768
132.0,131.9903
44.0,49.9238
373.0,345.42545
91.0,91.18541
132.0,131.91594
187.0,183.94006
146.0,154.68817
330.0,386.10898
125.0,104.044075
59.0,79.57983
172.0,185.45372
132.0,132.20042
114.0,98.90242
282.0,194.21645
109.0,89.1473
76.0,97.83012
82.0,67.51186
132.0,131.90591
87.0,101.706
276.0,266.57898
59.0,56.038666
132.0,132.20363
73.0,80.19785
132.0,131.23027
143.0,183.96796
132.0,132.20042
132.0,132.65656
132.0,132.20042
132.0,132.20042
208.0,206.76402
117.0,134.04999
167.0,176.46399
154.0,135.30295
240.0,231.06697
168.0,194.53195
149.0,162.60675
500.0,431.4407
132.0,131.76216
168.0,169.35114
244.0,222.63388
101.0,102.68175
132.0,147.51207
43.0,103.11314
312.0,308.2837
132.0,128.50421
93.0,93.35251
335.0,348.40652
132.0,131.77528
66.0,68.40639
410.0,448.3925
70.0,107.16562
102.0,112.20276
62.0,57.695614
114.0,100.827515
79.0,98.33458
263.0,237.5758
132.0,132.1599
165.0,159.48392
132.0,131.77528
237.0,256.88458
77.0,97.05587
77.0,108.66659
134.0,111.50555
107.0,121.343254
71.0,74.47656
66.0,77.226265
91.0,73.388565
135.0,138.95091
62.0,67.48753
132.0,132.20042
100.0,115.73101
75.0,70.06971
271.0,227.40675
93.0,91.962074
130.0,130.80931
290.0,252.28368
118.0,119.270515
143.0,180.35338
449.0,455.98685
356.0,368.19028
132.0,131.43097
159.0,136.7619
138.0,149.3801
105.0,87.534515
127.0,141.95879
132.0,131.78214
335.0,345.50793
221.0,279.3379
132.0,132.1599
306.0,273.81677
362.0,364.13834
132.0,132.00114
132.0,132.20042
46.0,65.914955
296.0,294.08643
212.0,219.0775
343.0,336.05676
55.0,48.271103
73.0,69.86624
120.0,103.23505
132.0,126.86158
132.0,132.20042
61.0,75.56305
132.0,131.90591
30.0,42.408867
118.0,118.450386
132.0,132.20042
244.0,259.0823
70.0,89.51055
156.0,150.62816
155.0,163.34206
73.0,83.82895
73.0,72.36672
200.0,215.11325
42.0,51.60639
132.0,132.1599
132.0,71.812386
442.0,444.1975
34.0,68.74436
193.0,120.159164
283.0,238.51372
132.0,131.72256
120.0,129.84128
128.0,157.46866
201.0,183.45143
79.0,102.14758
71.0,74.5368
126.0,106.64518
132.0,83.56809
115.0,98.106384
93.0,103.082405
157.0,182.079
324.0,297.20795
298.0,183.6422
315.0,299.66315
111.0,128.55992
68.0,63.80214
110.0,120.19736
132.0,132.20042
132.0,68.73791
65.0,60.49756
171.0,182.14664
119.0,108.20888
154.0,114.18425
232.0,268.04236
101.0,75.96142
132.0,132.20042
228.0,206.10316
132.0,131.90591
172.0,158.02528
132.0,304.85947
132.0,132.20042
293.0,253.50165
71.0,83.62729
350.0,340.0269
132.0,112.39843
93.0,93.06708
290.0,300.2908
83.0,78.39891
132.0,73.66316
203.0,241.73816
125.0,133.68858
127.0,132.99649
390.0,367.11798
497.0,468.14783
132.0,109.88041
109.0,129.54498
132.0,62.248756
321.0,236.16655
132.0,131.69958
163.0,207.777
93.0,99.47458
52.0,67.81498
50.0,90.32989
153.0,154.11392
72.0,82.66458
108.0,107.33019
132.0,131.23027
209.0,306.91763
228.0,228.25917
342.0,384.67142
274.0,294.3518
66.0,48.759846
97.0,105.89209
132.0,138.25632
141.0,115.069916
161.0,161.42247
100.0,99.0563
55.0,63.957817
88.0,90.85801
91.0,80.81877
59.0,55.161858
215.0,217.81122
91.0,82.07648
500.0,476.68317
79.0,102.1339
109.0,94.81668
116.0,130.11992
128.0,144.00525
132.0,127.68693
464.0,381.5483
132.0,159.79979
321.0,291.98138
198.0,176.8934
496.0,481.90103
128.0,137.41672
155.0,140.69478
132.0,122.76673
132.0,132.07416
131.0,132.53995
327.0,290.59735
76.0,56.35871
152.0,192.074
132.0,132.07416
125.0,107.06515
49.0,61.938404
331.0,316.10345
90.0,78.62884
60.0,71.445435
133.0,126.32749
110.0,119.699265
132.0,131.90591
80.0,95.663765
38.0,53.722336
122.0,124.08685
252.0,274.7014
132.0,165.41914
77.0,105.3052
132.0,131.90591
132.0,132.07416
93.0,100.17819
132.0,132.20042
132.0,132.20042
50.0,68.45709
405.0,396.12384
132.0,131.90591
112.0,125.81218
94.0,134.49307
66.0,78.79303
495.0,418.05444
51.0,59.797207
108.0,137.58507
132.0,131.69958
198.0,198.097
157.0,165.02998
165.0,152.46169
109.0,122.140205
128.0,142.05475
148.0,162.8109
117.0,105.20206
86.0,98.09584
132.0,132.20042
215.0,165.3104
80.0,91.674965
144.0,164.37604
132.0,137.38936
168.0,167.55414
123.0,169.83707
104.0,105.752464
150.0,155.48679
324.0,312.2639
112.0,105.597595
117.0,128.85454
132.0,333.22467
74.0,91.49576
132.0,116.98654
132.0,128.48094
55.0,65.43461
116.0,135.11833
284.0,223.57318
132.0,122.42012
155.0,122.233604
126.0,138.10757
96.0,95.334206
27.0,38.414684
132.0,133.34314
182.0,130.6099
132.0,132.20042
116.0,139.94963
132.0,64.9645
63.0,63.605667
315.0,311.74298
354.0,384.67163
112.0,112.05875
98.0,100.67402
58.0,73.03536
330.0,304.21954
111.0,110.97497
42.0,47.737366
281.0,328.6339
154.0,150.80695
106.0,86.05706
132.0,70.482445
141.0,135.44667
83.0,82.49279
235.0,243.04533
93.0,96.48789
65.0,82.72222
132.0,203.88548
107.0,114.3295
62.0,75.60886
189.0,204.56934
100.0,104.66754
132.0,135.42265
125.0,84.85182
196.0,227.53093
132.0,137.41856
132.0,132.07416
132.0,127.87818
50.0,59.275745
132.0,139.5998
132.0,132.20042
108.0,107.75024
69.0,77.96523
289.0,268.8057
447.0,382.79782
127.0,114.81814
241.0,255.45992
261.0,263.68793
100.0,114.694
73.0,72.996254
406.0,392.07132
48.0,54.89374
132.0,131.69958
294.0,304.0787
320.0,251.66202
137.0,236.71808
132.0,131.54211
407.0,382.20636
132.0,132.20042
108.0,123.37829
132.0,131.90591
500.0,411.50073
132.0,132.88391
132.0,131.90591
126.0,133.50418
47.0,56.427155
132.0,131.90591
130.0,122.41245
132.0,144.02174
324.0,290.35287
34.0,55.607044
132.0,131.90591
149.0,180.1707
158.0,159.61115
88.0,96.818924
76.0,84.868195
250.0,303.34952
117.0,166.2995
281.0,288.92548
272.0,323.01776
69.0,78.87738
291.0,289.94998
384.0,272.72305
104.0,90.344284
166.0,203.65689
81.0,95.09225
337.0,324.3651
205.0,244.92441
132.0,126.15667
500.0,470.20825
136.0,143.88496
149.0,162.39227
354.0,301.03864
129.0,145.58676
338.0,343.67007
94.0,117.227
117.0,120.64677
132.0,131.51811
230.0,238.24033
132.0,132.1599
130.0,153.81636
346.0,349.84198
500.0,353.77545
132.0,131.90591
143.0,134.97134
460.0,465.01233
252.0,262.22217
96.0,76.87641
60.0,70.71533
68.0,77.570114
132.0,109.19346
132.0,132.20042
117.0,102.70572
380.0,450.69058
192.0,159.76909
132.0,131.69958
74.0,88.280174
360.0,390.73407
53.0,64.06152
132.0,132.20042
132.0,132.1599
296.0,219.13298
75.0,97.26227
74.0,93.877106
132.0,132.20042
132.0,131.07417
132.0,132.20042
62.0,86.814865
118.0,110.86183
47.0,49.727905
344.0,333.1674
132.0,125.168625
216.0,221.49472
406.0,426.6203
132.0,132.20042
153.0,187.2409
34.0,62.81331
132.0,123.81039
132.0,132.20042
71.0,64.28004
312.0,304.77957
57.0,57.24119
60.0,74.54852
132.0,132.20042
299.0,270.45856
289.0,281.10547
134.0,141.44
70.0,73.7418
175.0,193.74567
103.0,91.88749
412.0,407.14606
168.0,114.294174
97.0,128.27562
31.0,35.201775
142.0,125.13586
242.0,211.69385
108.0,108.09568
269.0,227.37672
63.0,86.834335
181.0,162.71233
132.0,126.877655
163.0,184.71555
80.0,87.05843
252.0,172.78612
73.0,76.799385
319.0,296.75525
66.0,79.371895
132.0,57.351303
132.0,131.77528
132.0,132.20042
132.0,131.04784
75.0,77.951256
57.0,61.0699
107.0,103.02921
132.0,131.77528
178.0,197.40707
333.0,324.9265
249.0,244.75989
95.0,102.86302
102.0,125.29405
132.0,131.8554
62.0,85.98883
83.0,88.55253
98.0,99.45485
286.0,252.41927
93.0,85.446144
132.0,131.68916
143.0,139.85744
115.0,129.9553
162.0,159.68694
128.0,132.22534
76.0,77.67645
459.0,453.093
132.0,131.77528
363.0,324.38895
132.0,132.20042
146.0,145.60475
375.0,340.08105
366.0,213.30789
52.0,71.291985
103.0,117.46044
48.0,66.99434
72.0,86.23417
188.0,139.55318
146.0,159.67953
132.0,132.20042
98.0,104.93795
120.0,109.78054
164.0,96.913284
174.0,234.12843
136.0,142.56953
132.0,132.20042
55.0,64.47
316.0,305.2316
391.0,386.60086
132.0,132.20042
168.0,152.83258
132.0,136.65031
244.0,262.97403
132.0,111.94754
100.0,95.275154
353.0,328.48416
132.0,131.90591
60.0,84.01405
189.0,123.91951
396.0,336.50034
251.0,245.16559
132.0,132.20042
68.0,74.63692
98.0,109.5913
132.0,131.77528
96.0,103.27549
98.0,80.806366
313.0,272.30917
132.0,132.20042
132.0,131.9903
134.0,91.007416
132.0,132.95221
80.0,72.82089
65.0,75.86181
132.0,131.97598
102.0,128.48297
500.0,477.1755
74.0,77.67778
270.0,284.5422
132.0,132.20042
81.0,90.197624
396.0,400.05386
85.0,147.63684
78.0,74.21968
83.0,95.278114
135.0,169.22298
378.0,387.71323
88.0,75.78887
332.0,296.24057
302.0,132.20042
73.0,87.34137
278.0,222.75699
174.0,194.74963
346.0,340.47623
106.0,150.01654
353.0,433.6116
132.0,139.0779
132.0,131.90591
132.0,131.90591
90.0,81.771454
79.0,92.61537
70.0,67.50025
98.0,128.79785
190.0,151.83533
132.0,44.834896
58.0,67.268524
119.0,129.7051
390.0,403.91733
447.0,326.2161
132.0,125.7799
278.0,319.3719
306.0,259.95795
128.0,104.619286
151.0,169.7423
71.0,103.99195
114.0,99.60618
54.0,65.72785
139.0,165.072
439.0,448.7425
32.0,45.422367
84.0,72.87788
132.0,115.66793
163.0,159.8383
74.0,79.15663
356.0,344.23718
72.0,83.85597
80.0,101.41185
132.0,132.20042
132.0,132.07416
377.0,347.28128
66.0,48.67492
84.0,68.13504
500.0,486.4076
44.0,56.936615
126.0,141.25122
56.0,74.46324
86.0,132.20042
91.0,91.99128
132.0,131.90591
113.0,128.42564
204.0,232.39336
153.0,205.92911
357.0,328.00696
465.0,399.0168
78.0,82.469284
155.0,160.57649
354.0,333.28735
78.0,98.46731
206.0,187.50143
351.0,336.2222
94.0,94.16762
60.0,85.22271
500.0,437.3363
382.0,462.71533
500.0,498.7076
428.0,411.63358
231.0,194.25975
132.0,132.20042
221.0,215.43517
132.0,131.90591
89.0,84.90637
132.0,132.20042
99.0,90.2004
83.0,106.633705
458.0,405.8882
342.0,369.30615
132.0,132.20042
243.0,290.96085
132.0,132.20042
312.0,284.29572
274.0,263.86926
290.0,305.6672
118.0,132.80597
137.0,139.57422
31.0,63.911137
132.0,131.33388
252.0,252.61812
97.0,104.209854
107.0,123.384636
210.0,130.35745
414.0,417.5784
81.0,97.874596
164.0,135.73105
180.0,227.5966
500.0,493.6319
392.0,371.29642
500.0,392.7401
275.0,282.2509
145.0,151.32573
334.0,332.42722
288.0,291.1321
140.0,140.14275
436.0,404.57266
343.0,297.3019
112.0,78.080765
361.0,355.95917
132.0,143.70663
18.0,37.592693
67.0,102.86918
185.0,151.48778
195.0,165.51866
132.0,106.73264
73.0,89.75187
74.0,78.86006
293.0,256.91513
132.0,134.94496
145.0,142.28069
67.0,97.79816
26.0,52.704384
96.0,101.36777
233.0,309.1922
177.0,58.86222
37.0,47.79374
132.0,131.90591
30.0,72.501205
81.0,103.48736
81.0,98.45549
91.0,91.0412
293.0,344.56906
225.0,154.39934
127.0,109.86243
449.0,441.66388
66.0,73.85581
194.0,221.4912
109.0,112.12727
132.0,131.90591
277.0,321.53384
267.0,277.03122
126.0,131.44644
56.0,72.80925
482.0,465.54617
132.0,131.04459
17.0,58.384575
132.0,131.90591
130.0,110.43091
197.0,242.18765
172.0,177.85677
210.0,131.30888
186.0,198.41264
132.0,127.47068
62.0,89.75836
89.0,121.536476
132.0,131.9903
126.0,100.96226
92.0,133.43027
132.0,123.11808
329.0,318.34665
375.0,377.43713
96.0,100.10361
132.0,118.20089
77.0,88.55909
164.0,143.22696
215.0,268.3032
221.0,194.23213
132.0,138.2904
132.0,131.3563
155.0,187.56274
94.0,102.0068
293.0,249.92523
104.0,127.524086
189.0,213.04175
57.0,64.360565
132.0,132.20042
54.0,67.63352
89.0,92.7037
243.0,205.82376
80.0,80.62371
341.0,327.94946
132.0,132.20042
217.0,233.46063
132.0,142.62816
92.0,102.1516
98.0,125.282104
183.0,151.8397
54.0,58.079723
326.0,323.8082
368.0,333.37457
101.0,106.443
120.0,112.46653
141.0,186.1536
132.0,132.20042
258.0,231.35965
130.0,128.52557
177.0,149.9708
132.0,140.77022
412.0,434.27515
429.0,401.80133
74.0,73.197556
62.0,79.565796
132.0,132.20042
131.0,250.93893
342.0,333.49365
376.0,371.79718
106.0,123.558685
327.0,314.11713
138.0,137.8377
91.0,93.18474
62.0,43.78454
64.0,60.88908
121.0,160.99513
178.0,121.72013
132.0,131.9903
43.0,63.034042
87.0,81.20761
68.0,84.15155
119.0,137.0085
132.0,132.20042
187.0,175.10551
132.0,131.62329
500.0,488.85464
132.0,132.20042
284.0,305.17395
167.0,165.3151
132.0,131.69958
202.0,211.07315
209.0,188.81422
100.0,109.54465
57.0,65.84593
83.0,107.51108
119.0,124.46383
106.0,118.11758
337.0,318.92392
283.0,344.63687
81.0,115.09906
366.0,346.5433
343.0,334.5257
81.0,95.06882
145.0,157.81723
102.0,147.7371
94.0,110.5141
122.0,125.03231
61.0,73.82766
46.0,60.084343
132.0,132.20042
108.0,103.616104
103.0,111.60762
132.0,131.77528
143.0,138.45818
136.0,116.15499
386.0,453.18127
78.0,86.95569
132.0,131.90591
113.0,113.36992
32.0,49.905155
174.0,154.57985
94.0,105.3418
328.0,336.26746
307.0,306.79803
202.0,147.58823
206.0,206.31789
132.0,327.82318
304.0,256.09125
132.0,125.78787
58.0,74.15966
314.0,299.93704
290.0,194.27376
201.0,225.42352
189.0,199.12221
132.0,132.20042
114.0,138.19841
220.0,165.04265
335.0,340.16098
78.0,115.92256
359.0,361.98303
294.0,200.56813
66.0,75.1194
69.0,74.95676
132.0,132.20042
185.0,212.08852
105.0,106.56928
94.0,104.77657
226.0,214.20967
372.0,353.04514
110.0,111.38235
123.0,93.25124
111.0,151.73137
75.0,78.103676
102.0,95.439415
132.0,132.20042
500.0,499.03934
109.0,123.25732
131.0,162.6089
132.0,131.92859
107.0,102.5741
114.0,116.44828
132.0,131.9903
209.0,223.61359
104.0,119.75187
111.0,115.626785
212.0,239.62564
101.0,98.45904
132.0,132.1599
297.0,194.19571
103.0,91.91863
310.0,309.75833
350.0,343.47308
132.0,135.36427
218.0,204.33876
351.0,361.6571
500.0,491.47864
132.0,131.90591
44.0,66.40364
164.0,82.95977
252.0,200.72691
74.0,73.143906
68.0,71.46835
132.0,142.62834
132.0,96.69406
132.0,123.99989
42.0,51.75583
132.0,132.07416
101.0,85.04865
96.0,71.04625
493.0,438.43497
132.0,318.90573
448.0,452.42734
168.0,112.55163
102.0,115.230286
213.0,205.96613
81.0,78.558235
132.0,127.92399
132.0,132.1599
76.0,77.62715
77.0,73.10489
132.0,127.34613
96.0,110.17997
36.0,45.588493
95.0,90.505714
160.0,130.98184
132.0,119.21598
106.0,123.54261
193.0,202.86253
497.0,490.81903
101.0,95.69098
412.0,384.96674
300.0,295.9528
112.0,144.69687
132.0,131.90591
331.0,314.9961
104.0,86.97679
130.0,140.54805
151.0,133.67665
32.0,44.283623
143.0,148.49564
170.0,214.34264
128.0,97.93093
247.0,240.2082
360.0,344.54443
500.0,462.1945
386.0,392.84396
336.0,263.64166
92.0,84.54889
62.0,65.07005
136.0,139.23973
144.0,163.3484
162.0,155.55174
343.0,344.25436
115.0,132.07483
186.0,202.67465
132.0,132.20042
59.0,65.21124
110.0,122.692665
299.0,171.11366
402.0,394.49557
325.0,314.2025
64.0,97.07722
92.0,91.55053
387.0,321.47986
132.0,132.00479
244.0,233.6052
132.0,65.81124
63.0,132.20042
132.0,127.8961
50.0,56.582516
422.0,420.74884
319.0,261.5995
173.0,116.80197
279.0,240.09184
132.0,132.20042
89.0,120.874626
74.0,80.24597
132.0,132.20042
139.0,137.9756
235.0,237.38057
191.0,142.46843
57.0,66.352776
76.0,75.026215
81.0,77.75878
132.0,134.23245
117.0,129.53276
36.0,68.91855
100.0,89.74313
309.0,306.7949
160.0,172.15947
173.0,146.58575
174.0,188.79327
51.0,68.5442
99.0,115.84523
500.0,478.14932
361.0,384.22708
353.0,313.0018
115.0,124.13107
132.0,132.07416
70.0,73.05216
66.0,76.194626
159.0,149.371
176.0,151.44138
132.0,121.03386
132.0,138.59308
395.0,390.8243
132.0,132.20042
173.0,161.3292
89.0,110.83118
175.0,152.95572
85.0,98.50241
168.0,131.30098
324.0,321.02448
